,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall_overall,split1_test_recall_overall,split2_test_recall_overall,split3_test_recall_overall,split4_test_recall_overall,mean_test_recall_overall,std_test_recall_overall,rank_test_recall_overall,split0_train_recall_overall,split1_train_recall_overall,split2_train_recall_overall,split3_train_recall_overall,split4_train_recall_overall,mean_train_recall_overall,std_train_recall_overall,split0_test_recall_deceased,split1_test_recall_deceased,split2_test_recall_deceased,split3_test_recall_deceased,split4_test_recall_deceased,mean_test_recall_deceased,std_test_recall_deceased,rank_test_recall_deceased,split0_train_recall_deceased,split1_train_recall_deceased,split2_train_recall_deceased,split3_train_recall_deceased,split4_train_recall_deceased,mean_train_recall_deceased,std_train_recall_deceased,split0_test_f1_deceased,split1_test_f1_deceased,split2_test_f1_deceased,split3_test_f1_deceased,split4_test_f1_deceased,mean_test_f1_deceased,std_test_f1_deceased,rank_test_f1_deceased,split0_train_f1_deceased,split1_train_f1_deceased,split2_train_f1_deceased,split3_train_f1_deceased,split4_train_f1_deceased,mean_train_f1_deceased,std_train_f1_deceased
0,0.034406852722167966,0.004111073657388315,0.05451517105102539,0.005175093793395851,2,distance,"{'n_neighbors': 2, 'weights': 'distance'}",0.7165,0.728,0.7375,0.7245,0.729,0.7271000000000001,0.006807348970047005,8,0.989875,0.992625,0.991125,0.99125,0.9905,0.991075,0.0009171968163922066,0.7165,0.728,0.7375,0.7245,0.729,0.7271000000000001,0.006807348970047005,8,0.989875,0.992625,0.991125,0.99125,0.9905,0.991075,0.0009171968163922066,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.046153846153846156,0.02878197989826109,2,0.9903846153846154,0.9903846153846154,1.0,1.0,1.0,0.9961538461538462,0.004710557197659941,0.038461538461538464,0.0,0.0425531914893617,0.07142857142857144,0.0784313725490196,0.04617493478569824,0.027867407668065926,6,0.9626168224299064,0.9671361502347419,0.9541284403669724,0.9585253456221198,0.9454545454545454,0.9575722608216571,0.00743670462240433
1,0.035407495498657224,0.00433170775960123,0.0971799373626709,0.00383195054081929,2,uniform,"{'n_neighbors': 2, 'weights': 'uniform'}",0.724,0.7275,0.74,0.731,0.722,0.7289,0.006343500610861486,7,0.8635,0.857125,0.86275,0.862,0.861625,0.8614,0.0022324314099205823,0.724,0.7275,0.74,0.731,0.722,0.7289,0.006343500610861486,7,0.8635,0.857125,0.86275,0.862,0.861625,0.8614,0.0022324314099205823,0.07692307692307693,0.0,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.05439282932204212,1,0.9903846153846154,0.9903846153846154,1.0,1.0,1.0,0.9961538461538462,0.004710557197659941,0.05194805194805195,0.0,0.03278688524590164,0.07407407407407408,0.1095890410958904,0.053679610472783613,0.03704808610717886,3,0.691275167785235,0.7006802721088435,0.6797385620915033,0.6753246753246753,0.6561514195583596,0.6806340193737234,0.015122664844073083
2,0.0317471981048584,0.0014761151830732422,0.06176414489746094,0.0020661287739020214,4,distance,"{'n_neighbors': 4, 'weights': 'distance'}",0.726,0.7345,0.7375,0.7345,0.741,0.7347000000000001,0.004965883607174064,6,0.990625,0.99275,0.991375,0.992125,0.991375,0.9916500000000001,0.0007262919523167138,0.726,0.7345,0.7375,0.7345,0.741,0.7347000000000001,0.004965883607174064,6,0.990625,0.99275,0.991375,0.992125,0.991375,0.9916500000000001,0.0007262919523167138,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.046153846153846156,0.02878197989826109,2,0.9903846153846154,1.0,0.9903846153846154,0.9903846153846154,0.9807692307692307,0.9903846153846153,0.006081303192631513,0.060606060606060615,0.0,0.05,0.10526315789473684,0.12903225806451613,0.06898029531306271,0.04496964510867073,1,0.9626168224299064,0.962962962962963,0.9581395348837211,0.9626168224299064,0.9532710280373831,0.9599214341487758,0.0037731737287566357
3,0.02783169746398926,0.005914924541740448,0.10379366874694824,0.016685355668051828,4,uniform,"{'n_neighbors': 4, 'weights': 'uniform'}",0.743,0.741,0.739,0.7335,0.743,0.7399,0.0035270384177096626,2,0.830625,0.826125,0.826625,0.8315,0.82425,0.827825,0.0027733102963786588,0.743,0.741,0.739,0.7335,0.743,0.7399,0.0035270384177096626,2,0.830625,0.826125,0.826625,0.8315,0.82425,0.827825,0.0027733102963786588,0.0,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.03076923076923077,0.02878197989826109,5,0.04807692307692308,0.11538461538461539,0.08653846153846154,0.0673076923076923,0.04807692307692308,0.07307692307692307,0.025512498387349227,0.0,0.0,0.06451612903225806,0.125,0.06896551724137931,0.05169632925472747,0.047288521189844786,5,0.08403361344537814,0.1889763779527559,0.14634146341463417,0.11965811965811966,0.08474576271186442,0.12475106743655044,0.039687049001167894
4,0.032360076904296875,0.0027181257530581276,0.06491584777832031,0.004022917031142734,6,distance,"{'n_neighbors': 6, 'weights': 'distance'}",0.729,0.737,0.7405,0.7385,0.746,0.7382000000000001,0.005519057890618662,3,0.99075,0.99275,0.9915,0.992125,0.991375,0.9917,0.0006828250141873851,0.729,0.737,0.7405,0.7385,0.746,0.7382000000000001,0.005519057890618662,3,0.99075,0.99275,0.9915,0.992125,0.991375,0.9917,0.0006828250141873851,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.024325212770525996,4,0.9903846153846154,1.0,0.9903846153846154,0.9903846153846154,0.9807692307692307,0.9903846153846153,0.006081303192631513,0.060606060606060615,0.0,0.05555555555555555,0.058823529411764705,0.13793103448275862,0.0625832360112279,0.043957672988972796,2,0.9626168224299064,0.962962962962963,0.9581395348837211,0.9626168224299064,0.9532710280373831,0.9599214341487758,0.0037731737287566357
5,0.03028836250305176,0.0044766022147934405,0.1122053623199463,0.004111593002349281,6,uniform,"{'n_neighbors': 6, 'weights': 'uniform'}",0.7415,0.7325,0.7405,0.7455,0.7485,0.7417,0.005418486873657632,1,0.809,0.811125,0.814375,0.812,0.812625,0.811825,0.0017688272951308507,0.7415,0.7325,0.7405,0.7455,0.7485,0.7417,0.005418486873657632,1,0.809,0.811125,0.814375,0.812,0.812625,0.811825,0.0017688272951308507,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.023076923076923078,0.03076923076923077,7,0.04807692307692308,0.0673076923076923,0.04807692307692308,0.04807692307692308,0.07692307692307693,0.05769230769230769,0.012162606385262998,0.0,0.0,0.06451612903225806,0.0,0.14285714285714288,0.041474654377880185,0.05651505886361619,7,0.08771929824561403,0.1068702290076336,0.08333333333333334,0.08620689655172414,0.1322314049586777,0.09927223241939656,0.0184513327435365
6,0.03328309059143066,0.0026440832422711955,0.0765190601348877,0.006456775178164731,8,distance,"{'n_neighbors': 8, 'weights': 'distance'}",0.731,0.736,0.7325,0.7375,0.7435,0.7361000000000001,0.004374928570845489,4,0.99075,0.99275,0.9915,0.992125,0.991375,0.9917,0.0006828250141873851,0.731,0.736,0.7325,0.7375,0.7435,0.7361000000000001,0.004374928570845489,4,0.99075,0.99275,0.9915,0.992125,0.991375,0.9917,0.0006828250141873851,0.038461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.03076923076923077,0.028781979898261093,5,0.9903846153846154,1.0,0.9903846153846154,0.9903846153846154,0.9807692307692307,0.9903846153846153,0.006081303192631513,0.06451612903225806,0.0,0.060606060606060615,0.0,0.13793103448275862,0.05261064482421546,0.05103135510032566,4,0.9626168224299064,0.962962962962963,0.9581395348837211,0.9626168224299064,0.9532710280373831,0.9599214341487758,0.0037731737287566357
7,0.035761547088623044,0.006899671358889531,0.14136056900024413,0.038159054028401064,8,uniform,"{'n_neighbors': 8, 'weights': 'uniform'}",0.7315,0.739,0.7355,0.735,0.736,0.7353999999999999,0.0023958297101421724,5,0.799375,0.803125,0.80175,0.80325,0.8025,0.8020000000000002,0.0014164215474215499,0.7315,0.739,0.7355,0.735,0.736,0.7353999999999999,0.0023958297101421724,5,0.799375,0.803125,0.80175,0.80325,0.8025,0.8020000000000002,0.0014164215474215499,0.0,0.0,0.0,0.0,0.038461538461538464,0.007692307692307693,0.015384615384615385,8,0.04807692307692308,0.0673076923076923,0.009615384615384616,0.028846153846153848,0.0,0.03076923076923077,0.024627400913203264,0.0,0.0,0.0,0.0,0.07407407407407407,0.014814814814814814,0.029629629629629627,8,0.08928571428571429,0.11864406779661017,0.018691588785046728,0.05454545454545455,0.0,0.05623336508256514,0.04373094775824343
